Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2023-07-20,483.3230731609529,485.25002079996636,477.47541836870994,481.0145263671875,,2963100,UNH
2023-07-21,481.7872249518615,486.9003567877339,481.2816380846661,483.1990661621094,,2887300,UNH
2023-07-24,482.0543267600664,486.2993699903037,481.32935239776134,485.2500305175781,,2279000,UNH
2023-07-25,486.5092359083544,488.8940851039836,483.9145188190327,487.3963928222656,,2730600,UNH
2023-07-26,487.97824197534044,492.099238676019,483.2943953258008,484.6012878417969,,3697200,UNH
2023-07-27,485.14510888759276,486.98620547873963,479.9556747118131,481.9589538574219,,3028300,UNH
2023-07-28,481.9398381047789,484.1052997225003,474.37510373495616,479.74578857421875,,2930000,UNH
2023-07-31,479.8316755794043,484.48690603617484,476.0731507816967,483.04644775390625,,2441600,UNH
2023-08-01,484.1243990079398,486.54741400357597,479.34515178270414,481.49151611328125,,2161200,UNH
2023-08-02,486.21348474622204,486.9575564815183,479.82207768032146,481.5487060546875,,3220500,UNH
2023-08-03,479.72672387090876,482.69346220440815,477.9619296985664,481.60595703125,,2442900,UNH
2023-08-04,486.5092275410073,487.3677674142823,478.6392253307851,479.5740966796875,,2411200,UNH
2023-08-07,482.4454504662755,489.94340247089264,481.4056596955347,487.21514892578125,,2430900,UNH
2023-08-08,479.83168287683054,484.7635640766826,476.98893200891547,482.5599365234375,,2422600,UNH
2023-08-09,480.7855954547278,482.43592157021385,477.80930833124995,478.9826354980469,,1916900,UNH
2023-08-10,481.23397230697645,488.4552738712246,479.6218118492318,480.2895812988281,,2179700,UNH
2023-08-11,482.34048943270017,487.1483532161519,481.0240481136183,484.6108703613281,,2029600,UNH
2023-08-14,485.6983813594548,489.8480247822353,484.839841471414,487.3963928222656,,2127200,UNH
2023-08-15,488.01646514219385,489.9911564451766,482.95104759953057,483.3517150878906,,1817500,UNH
2023-08-16,484.6013082875382,486.98615724564615,479.6694278329236,480.3658142089844,,1454100,UNH
2023-08-17,472.6580452819242,478.1431984669355,469.1666225437726,471.2080383300781,,3009500,UNH
2023-08-18,471.99023648862055,477.8665079474971,470.7691949589791,475.4816589355469,,2364400,UNH
2023-08-21,474.5945299099704,477.2083152644675,473.3639395963293,474.7566833496094,,1533500,UNH
2023-08-22,472.60077850083013,473.90767111997457,468.699139843542,469.6626281738281,,2079400,UNH
2023-08-23,470.2922939125089,471.24623365675336,465.45581242232623,466.8962707519531,,2011400,UNH
2023-08-24,468.79452594883185,472.6007647108439,464.7688997126485,465.617919921875,,2311100,UNH
2023-08-25,467.35417268112957,468.52749993584763,462.326891593328,466.59100341796875,,1923500,UNH
2023-08-28,467.8978687521457,470.3495007397929,466.60052474880297,468.6514892578125,,1344500,UNH
2023-08-29,468.8326915315221,470.2349838935077,465.4939029660254,470.1300354003906,,2113700,UNH
2023-08-30,471.23666766431256,473.8313848379923,467.7071082071875,468.8899841308594,,2283400,UNH
2023-08-31,469.6817694239492,471.07454244352226,454.35197950254565,454.62860107421875,,4927700,UNH
2023-09-01,456.93708190840215,458.5110764725488,451.55684843162203,454.30419921875,,3165900,UNH
2023-09-05,455.98315868391745,462.27916627892625,455.54435459049876,458.6637268066406,,3443300,UNH
2023-09-06,459.8847374546012,460.9054598116524,454.43775049960504,454.9719543457031,,2596100,UNH
2023-09-07,457.7956750914404,464.6735724608098,456.55556507505827,462.4795227050781,,2928000,UNH
2023-09-08,459.8555236724279,462.517798580199,458.4765006327651,460.41094970703125,,1858400,UNH
2023-09-11,461.569707674016,463.35092862805885,457.75823735237446,459.0798034667969,,2059200,UNH
2023-09-12,457.1645136352303,463.15943233853096,452.1272481829229,459.5777893066406,,2195200,UNH
2023-09-13,461.04302046212496,463.5425107682328,459.1564422951542,459.5203552246094,,2197800,UNH
2023-09-14,462.19219943258383,464.7203888521482,458.5052285215133,463.1211242675781,,2334300,UNH
2023-09-15,465.17050605449674,469.0777478969439,463.6382841498801,466.0898742675781,,5334300,UNH
2023-09-18,467.72745032164664,468.0434630505607,463.121140300833,465.4769592285156,,1997500,UNH
2023-09-19,463.2743338724222,465.16091189628827,456.36007641302643,460.30560302734375,,3230700,UNH
2023-09-20,462.30712448056306,474.14370508440095,458.8500101412615,471.2899169921875,,3724800,UNH
2023-09-21,473.26263358235866,483.74894773128364,472.1996233414544,479.9183349609375,,4703900,UNH
2023-09-22,477.8690208597081,487.85733826962695,476.94009594273393,484.6683654785156,,4558500,UNH
2023-09-25,486.73681574146804,489.3033192557259,485.17583637842694,488.6712646484375,,2758500,UNH
2023-09-26,487.38806855545806,487.8477526565104,483.0211718838676,484.0458679199219,,2420200,UNH
2023-09-27,484.7928147631288,484.9172851362824,479.832148722105,482.398681640625,,2593700,UNH
2023-09-28,484.5438192601965,492.377445107944,483.62448031721874,488.4989318847656,,2922000,UNH
2023-09-29,488.25955473763906,488.2882831684458,482.46573457268954,482.8392333984375,,3006200,UNH
2023-10-02,484.1224691149454,493.0382481797868,481.8336929367342,492.7796630859375,,3550400,UNH
2023-10-03,491.5634599244507,492.21465719774017,486.8326499694886,487.8956604003906,,3143200,UNH
2023-10-04,487.9147952821036,490.1461439507437,485.1567489617775,488.9969482421875,,2801700,UNH
2023-10-05,489.9545562297709,496.2655169317151,489.5810866554864,494.36932373046875,,2790700,UNH
2023-10-06,494.58012150768127,503.67782901715356,494.12999400504424,502.5860900878906,,3647200,UNH
2023-10-09,499.08104261316157,504.5587914541829,498.2191312596072,504.21405029296875,,2341600,UNH
2023-10-10,504.2044976114046,505.7750631610546,500.9293394631521,502.0401916503906,,2455700,UNH
2023-10-11,498.86066574448836,503.3329480681565,498.19988272871257,501.93475341796875,,2819300,UNH
2023-10-12,502.26033825690854,506.19633727259566,500.1343762408618,503.2850341796875,,2377300,UNH
2023-10-13,510.6686362026494,521.4039510316753,509.4715695448841,516.5582275390625,,5245400,UNH
2023-10-16,520.1780950800303,523.6256819150202,513.4170653462069,515.2462158203125,,3827600,UNH
2023-10-17,517.0753410288148,519.4598884670047,511.9327473258337,513.9246826171875,,2586000,UNH
2023-10-18,520.0439585556826,520.9441548772438,512.7275327288671,513.3595581054688,,2551400,UNH
2023-10-19,514.0874716952316,515.543123472524,506.8380289156677,509.11724853515625,,2351200,UNH
2023-10-20,508.5138608500891,511.7986043872813,504.46300642544776,504.7120056152344,,2811100,UNH
2023-10-23,504.7119923105942,505.4302322081157,498.2573606664371,499.4831848144531,,2357700,UNH
2023-10-24,500.71864358092347,508.1979143101225,499.9621184357752,502.7680358886719,,1978200,UNH
2023-10-25,504.9419428661396,509.8163660937597,498.0564123647021,507.7574462890625,,2380100,UNH
2023-10-26,503.4383855414212,508.00635234494354,500.39305485556537,505.9857177734375,,2675800,UNH
2023-10-27,503.7160781390126,505.39197150791585,499.18639648037265,502.4423828125,,2585600,UNH
2023-10-30,502.76789008765735,509.29909140723794,500.79512699028606,507.54656982421875,,2555400,UNH
2023-10-31,512.3445758019013,513.9534265211975,509.1077025908865,512.880859375,,2464200,UNH
2023-11-01,507.53704636579016,513.1393529004173,504.49171607104324,509.08843994140625,,2747400,UNH
2023-11-02,509.47146262377964,514.1065294681293,504.6353260314563,513.4265747070312,,2350900,UNH
2023-11-03,511.93266158452394,513.282926834637,506.4069840950348,508.4180908203125,,2739500,UNH
2023-11-06,509.1172290696458,513.3213410890197,507.6041204879711,510.8697509765625,,2684900,UNH
2023-11-07,512.6892534694501,516.7976235092161,509.0118975526246,515.0546875,,2604800,UNH
2023-11-08,517.132704191961,518.4734419904405,511.52087072644474,514.0011596679688,,1769200,UNH
2023-11-09,514.8343110353806,518.0041406298668,511.8464378777594,516.175048828125,,1819600,UNH
2023-11-10,519.6992872399767,519.6992872399767,513.3213419629004,518.2915649414062,,2480800,UNH
2023-11-13,518.2341427261722,521.1071028260297,515.1312967198869,519.593994140625,,1507900,UNH
2023-11-14,516.2038660715292,519.6896795241634,513.7905611461916,517.5733032226562,,2454000,UNH
2023-11-15,517.1806729225763,517.5733435230121,509.18429093936305,515.610107421875,,2473700,UNH
2023-11-16,515.6100643589979,521.7869395564619,514.7098679594394,516.9603881835938,,2360300,UNH
2023-11-17,517.3913951062349,517.6308084441965,505.9665976327697,513.5798950195312,,2676900,UNH
2023-11-20,511.0132916821722,513.6277245706815,509.2799417904076,512.440185546875,,2518400,UNH
2023-11-21,514.9971764787738,518.7319888624355,511.56876168052537,516.7401123046875,,2115700,UNH
2023-11-22,519.9769370611342,521.3464325923203,517.3817342619594,520.7335205078125,,2234500,UNH
2023-11-24,521.8539766919715,524.4013670603935,519.8237564850796,523.9320678710938,,1135000,UNH
2023-11-27,523.9320534509473,527.561596564248,518.5979764502774,520.5707397460938,,2675800,UNH
2023-11-28,522.5243278354563,522.7062842841384,517.19977830359,517.6403198242188,,2859300,UNH
2023-11-29,507.55616243123876,518.9139146039364,506.2633540769476,512.3252563476562,,4550000,UNH
2023-11-30,513.1009916842812,530.482420803648,511.39639936693885,529.553466796875,,7121200,UNH
2023-12-01,528.909647618047,533.0224139737237,523.8551982921068,525.7770385742188,,3462200,UNH
2023-12-04,526.8340343154667,530.3029416089175,521.8180011725258,526.853271484375,,2709200,UNH
2023-12-05,527.6412202147901,530.9372278744337,524.0377697252976,528.7559204101562,,2645600,UNH
2023-12-06,526.1615827398028,530.3127659914888,525.7195382327038,528.0546264648438,,2239700,UNH
2023-12-07,529.8032806840636,529.9570607460467,523.2402385421719,526.8436889648438,,2511700,UNH
2023-12-08,528.7174623669825,530.1684611927983,523.2594428953075,528.2850952148438,,2039900,UNH
2023-12-11,528.275516909931,528.5061283819655,517.9936586823349,522.43310546875,,3655300,UNH
2023-12-12,524.4702005800351,526.0941579623158,521.4433373295702,524.393310546875,,2706100,UNH
2023-12-13,522.7406504516964,527.9488221279687,517.5420973625447,527.5548706054688,,2876600,UNH
2023-12-14,523.028854401217,523.6246202346719,508.7111785763672,513.3619995117188,,5386800,UNH
2023-12-15,509.28775711427545,512.6509781518225,502.52289934129493,510.3639831542969,,9030100,UNH
2023-12-18,508.43248761667206,510.70024527812797,504.7041124410979,505.9725341796875,,3260300,UNH
2023-12-19,504.08922204709273,507.00078015091844,501.3890382640411,503.5606689453125,,3645600,UNH
2023-12-20,503.3780500919341,504.31979181998076,495.7099252559292,495.767578125,,3847800,UNH
2023-12-21,498.60231215617927,500.4664998176257,496.31531723183,499.563232421875,,2491600,UNH
2023-12-22,499.5632517374527,502.57093697736565,497.7759540501334,499.9764404296875,,1759500,UNH
2023-12-26,499.56326646886873,501.100715538797,497.7278757923472,499.7074279785156,,1390800,UNH
2023-12-27,499.4382598237488,502.71497180710696,499.0634868803695,502.35943603515625,,1851800,UNH
2023-12-28,503.0128564619505,507.24092869701497,502.5035992665411,504.38702392578125,,2001000,UNH
2023-12-29,505.424849346832,507.59653864629047,503.4453558406738,505.89569091796875,,2080100,UNH
2024-01-02,506.2512531552894,518.5701992174531,506.0878544839323,518.2627563476562,,3415700,UNH
2024-01-03,521.8180141853708,525.4214644512307,518.3971410789775,520.8475341796875,,2891400,UNH
2024-01-04,523.701593447119,527.5452748669143,521.7797527372212,524.1051635742188,,2994400,UNH
2024-01-05,525.6234438238732,525.6234438238732,512.872011711212,516.37939453125,,2815400,UNH
2024-01-08,518.32049503651,519.1372539288565,507.3659788513396,515.5530395507812,,2648900,UNH
2024-01-09,516.9751526360744,518.5222203365686,511.52675062785517,517.3306884765625,,2677000,UNH
2024-01-10,517.0711361466682,520.0500239565399,515.1973886766483,516.629150390625,,2180000,UNH
2024-01-11,515.178222091741,519.0507005302724,513.6407730210932,518.5894775390625,,2814100,UNH
2024-01-12,498.583024179397,507.827071501467,493.0769703859781,501.1294860839844,,6327300,UNH
2024-01-16,503.24348765438197,504.0025934208772,496.36326688117964,498.8616943359375,,3736700,UNH
2024-01-17,500.90853378126576,509.9219117271227,499.6785277149302,504.42547607421875,,3791300,UNH
2024-01-18,485.485721426677,496.6420201568358,478.01935273202247,496.16156005859375,,7367000,UNH
2024-01-19,494.8739110583132,497.3242458782305,482.2089896540728,483.8809814453125,,6143400,UNH
2024-01-22,484.246127770574,493.4997939854442,477.0968791389901,492.94244384765625,,5922900,UNH
2024-01-23,492.47165912093845,497.83361087539413,492.06808901251486,495.3736572265625,,2672900,UNH
2024-01-24,497.66060483581714,501.34088704632063,492.9040380222069,493.1730651855469,,2918800,UNH
2024-01-25,468.5350675685932,476.1455683056431,460.28076673220255,474.1180114746094,,14671000,UNH
2024-01-26,474.00272324612155,484.005906219388,470.7548082221939,483.5350646972656,,6212200,UNH
2024-01-29,483.44858510950365,486.7157375019724,481.5651895829328,484.8227233886719,,4554100,UNH
2024-01-30,484.8226636275807,486.2736331218964,479.71056136063766,483.9289855957031,,4931200,UNH
2024-01-31,484.79389817533973,494.8739424937992,484.79389817533973,491.7413330078125,,5358100,UNH
2024-02-01,488.94500356895264,490.28069669863544,483.34285180783877,487.3210754394531,,4242600,UNH
2024-02-02,488.38774200669803,492.86560479443926,485.6395240273142,490.2903747558594,,3804500,UNH
2024-02-05,490.03088514598335,494.10520696912965,480.5081618976613,483.304443359375,,3646300,UNH
2024-02-06,484.2461914495599,490.9726337318255,482.8144295477509,490.71319580078125,,2745400,UNH
2024-02-07,493.9226815372259,500.6395054412113,492.65425962940316,499.0924377441406,,4109100,UNH
2024-02-08,500.28392099383285,501.75409849760746,497.06486157419056,499.7650451660156,,3343000,UNH
2024-02-09,498.70800599576137,500.0533178457398,496.113509513614,497.96807861328125,,2715400,UNH
2024-02-12,497.96799700871395,498.70792426993836,492.76944495947913,497.41070556640625,,3194000,UNH
2024-02-13,501.60037411122016,506.337703939836,494.11482642379906,496.651611328125,,3436000,UNH
2024-02-14,495.1237592217877,498.2659870919025,494.19163611555103,496.73809814453125,,1918500,UNH
2024-02-15,497.1225028679799,501.3601353212724,495.6426481621341,500.5241394042969,,2292100,UNH
2024-02-16,501.88865897214555,503.3204208294873,498.61194656808897,501.16796875,,2135500,UNH
2024-02-20,503.7240353445355,504.8386770506512,499.111571133235,500.6971130371094,,2600200,UNH
2024-02-21,503.20504818429697,503.2242853556378,497.314602859775,501.57147216796875,,2095900,UNH
2024-02-22,503.7144858724095,506.1552025766765,498.3237364994431,505.9245910644531,,3186800,UNH
2024-02-23,506.16468707673965,509.76813762545873,503.67587809179673,506.6355285644531,,2502000,UNH
2024-02-26,507.6734102591249,511.98793293991463,503.82011054557097,504.7906494140625,,2308900,UNH
2024-02-27,504.2525443449882,505.0501246133293,492.03922625839255,493.3556823730469,,3780600,UNH
2024-02-28,476.07833252955845,479.066780440642,465.4601754630614,478.8073425292969,,9558600,UNH
2024-02-29,479.01877588406535,482.14176690036066,472.38843159138435,474.3102722167969,,6833200,UNH
2024-03-01,470.29360483995265,470.87013353388636,458.59919241534726,470.3992919921875,,7315000,UNH
2024-03-04,464.35509130179264,468.0066058395002,461.3378169717766,463.03863525390625,,5239800,UNH
2024-03-05,463.5383160273439,464.028365395428,452.2282663425453,454.6593933105469,,5296200,UNH
2024-03-06,455.8990101682731,461.04952868214053,449.8932585476483,454.13092041015625,,5577500,UNH
2024-03-07,455.4761993421619,462.3852182984332,455.091837106443,460.06939697265625,,5102000,UNH
2024-03-08,461.4489348015861,467.1600212208491,458.0145754107367,459.7510681152344,,4673600,UNH
2024-03-11,460.16588436061915,473.00615018323543,459.2011760076619,471.8870849609375,,4410100,UNH
2024-03-12,470.9030717747612,474.9066053706322,470.1506004710567,472.08001708984375,,4153800,UNH
2024-03-13,476.1028898520563,478.4953773373463,468.2019255202126,470.7777099609375,,3669000,UNH
2024-03-14,471.4722229521702,472.3983346402744,468.06680396515,471.7423400878906,,3378500,UNH
2024-03-15,470.2470458347656,473.8839853200717,470.2470458347656,473.49810791015625,,5713500,UNH
2024-03-18,474.73297021804075,474.73297021804075,469.21483744934494,469.8611755371094,,2970500,UNH
2024-03-19,472.3887326544862,476.0256723964633,470.57507631527255,475.909912109375,,2511700,UNH
2024-03-20,475.089884778841,477.1447181125373,472.1668198868314,476.78778076171875,,3548200,UNH
2024-03-21,474.90660723323526,478.6882767747368,473.9418989200581,474.3374328613281,,3693400,UNH
2024-03-22,477.7235553896394,478.3312968802399,472.4851670175985,472.77459716796875,,2847300,UNH
2024-03-25,473.28590735505134,474.1348553865581,466.9863632074005,468.73248291015625,,2786100,UNH
2024-03-26,470.9030429368387,475.9291646776241,468.1053948990365,474.9355163574219,,3113300,UNH
2024-03-27,476.27649321400503,478.23484985959243,473.97082627589975,475.6976623535156,,2653100,UNH
2024-03-28,477.53067272535475,478.36996434874527,472.0318228995641,477.24127197265625,,3820000,UNH
2024-04-01,477.01928072536145,478.28304615422405,471.45292482449764,472.4176330566406,,2928700,UNH
2024-04-02,443.37999314125915,447.3159905181176,433.73290899737,441.9715270996094,,11867000,UNH
2024-04-03,445.69523430841247,446.5152422509882,439.47285400125895,443.5149841308594,,4460400,UNH
2024-04-04,444.556883892078,445.4251154700995,435.9709859484241,439.3088684082031,,5182000,UNH
2024-04-05,434.78439322841706,441.595231583116,434.12839863936966,439.6561584472656,,5747400,UNH
2024-04-08,439.87804235065386,441.06464415184104,437.5820318985763,439.906982421875,,4532300,UNH
2024-04-09,438.24774187249557,443.534354636976,436.4919654742972,443.4957580566406,,3521200,UNH
2024-04-10,439.4149463273449,442.55024810385385,433.90647052643504,434.16693115234375,,4493500,UNH
2024-04-11,434.49495371568656,434.8615181129113,425.8993998560019,426.13092041015625,,5844100,UNH
2024-04-12,424.7996422714592,426.6325821230669,420.9794057099264,423.69989013671875,,6045700,UNH
2024-04-15,426.4010886152718,432.526992495934,426.39143211083905,429.9029846191406,,5376800,UNH
2024-04-16,459.94397894540634,462.81882036147016,449.1682034082802,452.34210205078125,,11816500,UNH
2024-04-17,461.709441878353,470.7776948667724,457.8409518089797,462.0856628417969,,8759800,UNH
2024-04-18,468.97362936011405,484.2835446775791,468.81927250623414,475.7748107910156,,8880400,UNH
2024-04-19,479.4600551804674,489.3965395176403,478.0708727860677,483.4443054199219,,6618600,UNH
2024-04-22,480.21250445259506,481.7946402226068,473.32450238413116,473.8936767578125,,4697700,UNH
2024-04-23,473.67178224341177,476.8649644079748,467.8545922867618,469.0218811035156,,3646700,UNH
2024-04-24,466.70659324469347,471.607298591862,463.74493161515585,470.10235595703125,,3724400,UNH
2024-04-25,471.70378218505044,479.58546228508584,470.3242563231172,476.43084716796875,,4329700,UNH
2024-04-26,474.6365072784746,479.6819425377812,474.0576763814859,477.8682861328125,,2727000,UNH
2024-04-29,478.2155456819206,479.79768143376765,470.55575938411516,471.77130126953125,,2192100,UNH
2024-04-30,471.70377078036046,472.4273020186372,465.5585835070866,466.6294250488281,,3367500,UNH
2024-05-01,462.34612103976104,471.9256676367031,460.2334074537747,467.0249328613281,,2729200,UNH
2024-05-02,467.1889179199359,476.26682623662236,466.8609206423356,475.5722351074219,,3561400,UNH
2024-05-03,473.5367359786211,475.398645506023,468.63603041688543,475.0706481933594,,2487600,UNH
2024-05-06,475.09955523125393,477.40519276425135,474.6364846476299,476.9324951171875,,2029500,UNH
2024-05-07,478.49526796603953,483.94586341665405,477.56915633591314,483.28021240234375,,3752100,UNH
2024-05-08,486.3770384617793,489.1071502321067,482.4313552672012,485.4508972167969,,3078900,UNH
2024-05-09,484.4186390931665,490.042875519028,484.4186390931665,489.13604736328125,,2342900,UNH
2024-05-10,491.0365606312588,495.4549414552848,489.10714389007506,494.71209716796875,,2784600,UNH
2024-05-13,493.97886678416,496.506397786644,489.4061589228891,493.6798095703125,,2454500,UNH
2024-05-14,496.41966190011163,497.9535152732294,489.3965565284419,495.7443542480469,,2949700,UNH
2024-05-15,496.6607812576524,504.14692694618117,496.6607812576524,499.2847595214844,,2981200,UNH
2024-05-16,501.64830627945383,509.52029994722295,501.17560864259286,502.8735046386719,,3655800,UNH
2024-05-17,504.48460020706074,507.29187567189115,501.65801173276105,506.1149597167969,,2657200,UNH
2024-05-20,506.1149394637721,506.1149394637721,498.3104231110895,498.97607421875,,2476200,UNH
2024-05-21,500.02759268603535,506.2016902250322,497.71226930821194,505.072998046875,,2521900,UNH
2024-05-22,504.3687437005735,507.70665524006586,502.2753434119183,502.9505920410156,,2299100,UNH
2024-05-23,500.0276159149877,501.870182870587,497.04664134364174,498.5902099609375,,3055400,UNH
2024-05-24,497.89565880672154,498.88933676280385,489.6088168404921,490.23590087890625,,2527800,UNH
2024-05-28,488.7694818651701,488.7694818651701,484.1871171818027,485.904296875,,2912800,UNH
2024-05-29,474.96444477937024,476.46938725771025,456.5674518312899,467.6133728027344,,7521600,UNH
2024-05-30,465.2981314546626,468.87719113609154,461.1305843794731,464.6517639160156,,5169700,UNH
2024-05-31,465.3849612011784,480.82029488558163,465.3849612011784,477.8875732421875,,6694800,UNH
2024-06-03,476.6912785886966,481.0806892238747,475.66869022831804,479.88446044921875,,2795100,UNH
2024-06-04,480.96496915145866,490.33227852951137,477.13507601122063,487.650390625,,3178400,UNH
2024-06-05,490.74716394607174,491.1330414093802,481.19652744594765,485.36407470703125,,2464400,UNH
2024-06-06,485.87531685478535,486.8882782079531,479.7301298530299,484.2063903808594,,2419600,UNH
2024-06-07,484.322156115137,485.11319453477927,473.1122505430394,473.3727111816406,,3416300,UNH
2024-06-10,473.6717456547901,477.9068289582025,469.0315013774492,477.53057861328125,,3332800,UNH
2024-06-11,473.5366982922946,480.2124926297791,472.98683694043376,478.7075500488281,,4599700,UNH
2024-06-12,482.35412224039266,482.35412224039266,470.21810547867045,475.668701171875,,4048200,UNH
2024-06-13,472.9771785783425,484.2835608988627,467.28540556346,479.7494201660156,,4951700,UNH
2024-06-14,479.2960320018754,480.2800533514431,474.3760430162856,479.5758056640625,,3188400,UNH
2024-06-17,476.0009500087451,477.73511195935356,473.45302838669267,473.96649169921875,,2407200,UNH
2024-06-18,475.400276643127,476.3206493151767,464.09438680897483,466.0416564941406,,3692700,UNH
2024-06-20,465.063202658589,470.7597568077689,463.193394410252,469.4034118652344,,5258100,UNH
2024-06-21,469.3258873437064,473.0654444428849,465.595998148543,467.5335998535156,,6368600,UNH
2024-06-24,473.60800285303156,475.5746971005362,469.38404503955456,474.6930847167969,,5139800,UNH
2024-06-25,475.33251578879026,475.33251578879026,465.6057459010586,469.3840637207031,,2916100,UNH
2024-06-26,469.3840251350748,472.23230208007834,466.4485596589536,468.9383850097656,,3153100,UNH
2024-06-27,469.9168109635809,473.7242205347869,467.0104085960532,471.2634582519531,,2991900,UNH
2024-06-28,480.88366408447723,493.5071377384906,474.1408185743967,493.37152099609375,,22734200,UNH
2024-07-01,490.93984267452566,493.0324561092615,477.5122767584579,479.21734619140625,,4523100,UNH
2024-07-02,478.83953442087585,482.91817786447837,477.9966823822089,482.6953430175781,,3312000,UNH
2024-07-03,481.61027674463696,482.5403172879542,471.34098175921685,474.6058654785156,,2239200,UNH
2024-07-05,473.7436187677254,474.3927283502977,469.3840149140347,472.7845153808594,,3499000,UNH
2024-07-08,473.9277143426346,478.47139292605635,471.00194627001173,474.0730285644531,,3450600,UNH
2024-07-09,473.09452561521346,479.9439550033724,470.9244210825123,476.756591796875,,3056800,UNH
2024-07-10,475.6231107012088,485.8536457214529,474.8286868767024,485.3014221191406,,3189800,UNH
2024-07-11,482.1722320254369,492.8581050417291,482.1722320254369,488.6244201660156,,3535100,UNH
2024-07-12,491.10455139679755,498.5158721598449,487.72341624657173,495.5707092285156,,3570600,UNH
2024-07-15,507.88421452198395,514.2686389755098,497.7699299608411,499.29095458984375,,5128000,UNH
2024-07-16,517.2426881910746,532.7628343201609,510.6838889003406,531.74560546875,,11062000,UNH
2024-07-17,536.7156567603075,555.7138267368849,534.0998827080375,555.3941650390625,,10330800,UNH
2024-07-18,546.8881364313156,563.3577525860231,543.904212947806,546.733154296875,,6834800,UNH
2024-07-19,549.4263931654424,552.1196882046354,544.02046727697,547.6922607421875,,4290400,UNH
2024-07-22,545.4833713034042,546.6459442871325,539.6996579274604,541.1044311523438,,3377300,UNH
2024-07-23,541.3562223484407,541.4047096971623,535.5628120089991,537.3938598632812,,2785600,UNH
2024-07-24,542.5284550859759,543.6232047347471,535.7662443355451,542.2862548828125,,3156200,UNH
2024-07-25,544.4661311477233,552.1099847960038,541.1528484721289,542.218505859375,,3102900,UNH
2024-07-26,542.5284745752543,561.0616395175568,542.5284745752543,551.9451904296875,,3201900,UNH
2024-07-29,548.0604004395668,553.5243927955391,544.2336249046774,549.0679321289062,,2965000,UNH
2024-07-30,549.2132743268901,561.352319308134,548.3316323617267,558.3490600585938,,4139100,UNH
2024-07-31,547.7987485300142,562.7764307815369,544.776094644128,558.1842651367188,,4713200,UNH
2024-08-01,559.1918046401939,569.1704405374785,549.4068815881554,554.9000244140625,,3680800,UNH
2024-08-02,564.1617893721432,573.0844069430418,557.3026631156044,571.4277954101562,,5094000,UNH
2024-08-05,563.9583262799708,568.5117019413569,549.0775599376153,552.177734375,,4587400,UNH
2024-08-06,550.4823937673017,559.5019279955611,544.9796116201483,550.6179809570312,,3216500,UNH
2024-08-07,548.9322569647585,553.815051284121,539.6511870318665,548.4188232421875,,4320700,UNH
2024-08-08,546.7621994531684,554.590127858088,546.7621994531684,548.5738525390625,,2860800,UNH
2024-08-09,546.9267863544795,548.27343366777,540.2323987950016,541.3271484375,,2976700,UNH
2024-08-12,544.7761320773681,551.2477150280331,543.5457360059401,547.6534423828125,,2532400,UNH
2024-08-13,552.2067543460482,557.7676614349585,551.2476510222623,556.3241577148438,,2369400,UNH
2024-08-14,557.2929971189152,562.9895509048946,555.3844878079861,561.5847778320312,,2344400,UNH
2024-08-15,561.5847370102501,565.1402784814459,555.6169501654068,561.526611328125,,2751800,UNH
2024-08-16,562.7958269795788,563.5030918766513,556.1885974557941,559.6569213867188,,2728900,UNH
2024-08-19,560.0444227805158,565.1015349327051,559.0659244421029,560.7225952148438,,1847900,UNH
2024-08-20,561.7592136841391,565.5956867775171,557.5449531554012,562.5343017578125,,1677500,UNH
2024-08-21,563.367344981353,565.1886951586422,559.4146212847992,560.03466796875,,2844300,UNH
2024-08-22,561.1779215710014,564.7624967287557,552.8171650698632,560.6644287109375,,2282000,UNH
2024-08-23,562.8733032099452,566.951976143397,560.4028728275471,566.2738037109375,,2376400,UNH
2024-08-26,569.7033530183659,573.6173464679189,567.4654253218885,568.8120727539062,,1800000,UNH
2024-08-27,571.0789382675595,573.8594507647333,565.5665188762715,569.0250854492188,,1581900,UNH
2024-08-28,570.6334067052065,574.3439305731903,565.6537560698639,570.1780395507812,,1657000,UNH
2024-08-29,572.251217500189,574.1209958440926,566.1380871587141,573.1134643554688,,1953200,UNH
2024-08-30,571.5924828929382,574.7507830220717,568.2888981195807,571.7862548828125,,2944700,UNH
2024-09-03,574.0339215272437,581.9199158222183,573.3557490789321,580.001708984375,,3175500,UNH
2024-09-04,581.2805583659169,588.9728401201959,579.2267051234974,585.3301391601562,,2935000,UNH
2024-09-05,585.3398347786369,587.0933620922567,571.2728263887908,576.9112548828125,,2144800,UNH
2024-09-06,577.2794361180469,581.8715433094266,573.7820787662397,578.2579345703125,,2926400,UNH
2024-09-09,579.6528841601529,580.7766670364482,557.3220382240406,575.5645141601562,,3411400,UNH
2024-09-10,576.6399332042598,585.9306995655664,572.7066044050607,580.3407592773438,,2863500,UNH
2024-09-11,570.7593264558675,572.9488257591555,560.9065795910717,571.3502807617188,,3563600,UNH
2024-09-12,570.1684416554402,572.0866485814727,565.0144135945964,570.0618286132812,,3395800,UNH
2024-09-13,572.6388047676843,579.0328665220215,568.9088861352299,575.7777099609375,,2241900,UNH
2024-09-16,578.4804925578634,582.1652460974286,571.4415125294679,572.783203125,,2548600,UNH
2024-09-17,569.7401245135918,570.4303742127272,560.3872173540731,561.9136352539062,,3416000,UNH
